movie-recommender  | INFO:     172.18.0.2:33612 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:54304 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:44176 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:46174 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:43856 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57764 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:58196 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:50582 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:50002 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38408 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:46994 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:51322 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:39992 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55224 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:37744 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:56946 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:36002 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:52330 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:39700 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:56752 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:56416 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:50442 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:49666 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:54312 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:44208 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:50808 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:52684 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:56370 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:49242 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:59944 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:49332 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:40078 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:44768 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:45558 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:41728 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38662 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:33958 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:46598 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:35680 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:58178 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:47282 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:43526 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:36784 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:40474 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:49908 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:35364 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:59560 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:35878 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:56098 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38234 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:47310 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38052 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:56598 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:37238 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38372 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:59748 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:36242 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:35536 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:36694 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:37064 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:51650 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:43154 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:53006 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:52150 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:36108 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:41532 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:41216 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:50200 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:51766 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38560 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55942 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:46670 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:52274 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:59330 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:37982 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:43892 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55696 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38994 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:41148 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:52280 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:54172 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:34226 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:50358 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:47994 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:51268 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38474 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:33796 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:36388 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57738 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:37038 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:59422 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:39460 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:33104 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:48144 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:45946 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57466 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:49758 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55430 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55290 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:47308 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:42660 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:49242 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:34818 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:60992 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:37054 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57038 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:44964 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:53620 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:36488 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:34252 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:41800 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:44526 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:43144 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:58420 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:41906 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:58860 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:39956 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:40134 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:54464 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:36190 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:59054 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:34288 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:53462 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:32902 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55720 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55800 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:49180 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:42082 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:59072 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57708 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:53642 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:60614 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:50170 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57654 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57752 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:45606 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:52858 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:33246 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:56366 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55862 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57294 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:47694 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:51996 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:33950 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57950 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55604 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57546 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:36658 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:54590 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:46416 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:54274 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55534 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:58724 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:34798 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:49046 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38888 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:54420 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:58188 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:48922 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:51820 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:34328 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:47136 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:47512 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:55528 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:50838 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:39720 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:43462 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:60262 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:37828 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:41822 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:51492 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:36122 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:46718 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:39392 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:58658 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:44466 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:47026 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:59670 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:35636 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38792 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:40490 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:56230 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:39716 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:49174 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:49898 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:42074 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:47684 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:45042 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57796 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:41632 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:58468 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:43258 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:38372 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:57388 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:45492 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:51318 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:60526 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:33652 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:47050 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:40146 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:34962 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:40448 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     172.18.0.2:54778 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     142.250.72.187:36042 - "GET /healthz HTTP/1.1" 200 OK
movie-recommender  | INFO:     142.250.72.187:36066 - "GET /recommend/123?k=10 HTTP/1.1" 500 Internal Server Error
movie-recommender  | INFO:     142.250.72.187:44128 - "GET /rollout/status HTTP/1.1" 200 OK
movie-recommender  | INFO:     142.250.72.187:18886 - "GET /metrics HTTP/1.1" 200 OK
movie-recommender  | INFO:     142.250.72.187:18275 - "GET /recommend/456?k=5 HTTP/1.1" 500 Internal Server Error
